order_item_id,order_id,product_id,quantity,unit_price,discount_pct
3153,1046,62,5,4112.86,0.1
3154,1047,7,5,6191.08,0.05
3155,1047,26,5,11112.29,0.0
3156,1048,5,2,82882.71,0.1
3157,1048,12,3,11169.67,0.0
3158,1048,47,3,4179.71,0.05
3159,1049,14,2,7521.16,0.05
3160,1049,42,5,10500.79,0.0
3161,1049,26,4,11112.29,0.1
3162,1049,28,5,26363.69,0.0
3163,1050,55,3,5245.76,0.0
3164,1050,58,1,7540.1,0.15
3165,1051,20,1,2795.36,0.0
3166,1051,14,3,7521.16,0.0
3167,1051,37,4,28508.66,0.1
3168,1052,68,1,16395.12,0.15
3169,1052,16,2,83163.25,0.1
3170,1052,76,1,4154.57,0.05
3171,1052,61,3,17645.56,0.0
3172,1052,72,2,34598.83,0.15
3173,1053,72,3,34598.83,0.15
3174,1053,45,4,7026.99,0.1
3175,1053,52,1,3501.14,0.05
3176,1053,21,5,2972.3,0.15
3177,1053,18,4,7134.98,0.1
3178,1054,57,4,2460.95,0.05
3179,1054,36,5,1623.44,0.05
3180,1054,39,3,47226.71,0.15
3181,1054,22,3,14987.28,0.15
3182,1054,18,4,7134.98,0.05
3183,1055,79,5,20027.21,0.0
3184,1055,37,3,28508.66,0.15
3185,1055,23,1,4561.96,0.0
3186,1056,43,1,118478.99,0.0
3187,1056,4,2,21493.75,0.05
3188,1056,18,3,7134.98,0.0
3189,1056,1,5,2607.87,0.0
3190,1057,31,2,2127.01,0.0
3191,1058,41,1,15894.59,0.05
3192,1058,9,3,24443.59,0.1
3193,1058,27,1,9025.55,0.15
3194,1059,55,2,5245.76,0.0
3195,1059,72,3,34598.83,0.05
3196,1060,67,4,48132.16,0.1
3197,1060,68,5,16395.12,0.15
3198,1060,79,4,20027.21,0.0
3199,1061,29,3,14888.01,0.1
3200,1061,55,2,5245.76,0.0
3201,1061,58,2,7540.1,0.05
3202,1061,57,5,2460.95,0.0
3203,1062,37,5,28508.66,0.0
3204,1062,27,2,9025.55,0.15
3205,1062,9,1,24443.59,0.0
3206,1063,9,2,24443.59,0.15
3207,1063,17,2,3232.18,0.0
3208,1064,80,4,14416.0,0.0
3209,1064,12,1,11169.67,0.15
3210,1064,8,2,1138.19,0.1
3211,1065,63,5,3932.48,
3212,1065,21,3,2972.3,0.0
3213,1065,27,5,9025.55,0.0
3214,1066,52,2,3501.14,0.0
3215,1066,67,3,48132.16,0.1
3216,1066,12,4,11169.67,0.05
3217,1066,59,3,6537.92,0.05
3218,1067,35,5,97382.34,0.0
3219,1067,62,3,4112.86,0.0
3220,1067,18,5,7134.98,0.0
3221,1067,49,5,10412.49,0.1
3222,1067,20,4,2795.36,0.15
3223,1068,14,1,7521.16,0.15
3224,1068,51,2,21729.72,0.1
3225,1069,61,2,17645.56,0.0
3226,1070,28,5,26363.69,0.0
3227,1070,26,1,11112.29,0.05
3228,1070,57,2,2460.95,0.0
3229,1070,73,2,9526.79,0.15
3230,1071,79,4,20027.21,0.05
3231,1071,28,5,26363.69,0.0
3232,1071,53,3,10550.89,0.0
3233,1071,22,5,14987.28,0.15
3234,1071,13,2,2378.53,0.0
3235,1072,42,2,10500.79,0.15
3236,1072,47,5,4179.71,0.0
3237,1073,72,4,34598.83,0.0
3238,1073,40,4,15862.71,0.1
3239,1073,35,4,97382.34,0.0
3240,1074,51,2,21729.72,0.0
3241,1074,38,5,6657.74,0.05
3242,1075,33,5,8606.33,0.0
3243,1075,74,2,2937.83,0.1
3244,1075,64,5,2352.46,0.15
3245,1076,1,4,2607.87,0.0
3246,1076,24,2,2933.35,0.0
3247,1076,74,3,2937.83,0.0
3248,1076,23,5,4561.96,0.1
3249,1077,64,2,2352.46,0.15
3250,1077,15,5,8435.07,0.15
3251,1077,28,2,26363.69,0.0
3252,1077,63,2,3932.48,0.0
3253,1077,42,1,10500.79,0.0
3254,1078,51,2,21729.72,0.0
3255,1078,7,1,6191.08,0.0
3256,1078,71,3,10320.51,0.15
3257,1079,78,5,6812.98,0.15
3258,1079,60,4,1661.3,0.05
3259,1079,67,2,48132.16,0.05
3260,1079,65,5,10926.0,0.05
3261,1080,31,4,2127.01,0.0
3262,1080,69,1,5262.92,0.0
3263,1081,36,3,1623.44,0.0
3264,1082,11,4,38638.31,0.0
3265,1082,74,3,2937.83,0.0
3266,1082,42,2,10500.79,0.15
3267,1082,15,1,8435.07,0.0
3268,1083,74,5,2937.83,0.05
3269,1083,22,1,14987.28,0.0
3270,1084,26,5,11112.29,0.0
3271,1084,62,1,4112.86,0.15
3272,1084,36,2,1623.44,0.0
3273,1085,54,4,7273.55,0.0
3274,1085,61,5,17645.56,0.0
3275,1085,11,2,38638.31,0.1
3276,1085,27,1,9025.55,0.0
3277,1085,76,2,4154.57,0.0
3278,1086,21,4,2972.3,0.1
3279,1086,16,4,83163.25,0.0
3280,1087,15,5,8435.07,0.0
3281,1088,15,4,8435.07,0.1
3282,1089,17,2,3232.18,0.0
3283,1090,80,1,14416.0,0.1
3284,1091,44,4,9251.21,0.0
3285,1091,68,2,16395.12,0.15
3286,1092,5,5,82882.71,
3287,1092,38,4,6657.74,0.1
3288,1093,27,2,9025.55,0.1
3289,1093,69,3,5262.92,0.15
3290,1093,2,1,4441.59,0.0
3291,1094,23,3,4561.96,0.0
3292,1094,13,5,2378.53,0.1
3293,1094,12,5,11169.67,0.0
3294,1095,2,2,4441.59,0.0
3295,1095,74,5,2937.83,0.05
3296,1095,42,4,10500.79,0.0
3297,1096,76,2,4154.57,0.05
3298,1097,49,2,10412.49,0.15
3299,1097,9,5,24443.59,0.05
3300,1097,1,2,2607.87,0.15
3301,1098,3,1,11718.36,0.0
3302,1098,13,3,2378.53,0.0
3303,1098,30,4,2600.54,0.05
3304,1098,59,5,6537.92,0.05
3305,1099,47,1,4179.71,0.05
3306,1099,50,1,10649.28,0.0
3307,1099,40,1,15862.71,0.0
3308,1099,17,4,3232.18,0.0
3309,1099,28,4,26363.69,0.0
3310,1100,79,2,20027.21,0.15
3311,1100,21,4,2972.3,0.05
3312,1100,62,1,4112.86,0.0
3313,1101,80,4,14416.0,0.15
3314,1101,8,1,1138.19,0.1
3315,1101,57,2,2460.95,0.0
3316,1101,11,2,38638.31,0.05
3317,1101,56,5,1713.49,0.0
3318,1102,41,1,15894.59,0.0
3319,1102,34,3,12210.05,0.0
3320,1102,21,2,2972.3,0.0
3321,1103,3,5,11718.36,0.05
3322,1104,64,4,2352.46,0.05
3323,1104,73,5,9526.79,0.0
3324,1104,58,3,7540.1,0.1
3325,1104,48,5,7491.22,0.05
3326,1105,37,2,28508.66,0.05
3327,1105,55,4,5245.76,0.0
3328,1105,23,2,4561.96,0.05
3329,1106,56,5,1713.49,0.0
3330,1106,1,1,2607.87,0.15
3331,1106,15,1,8435.07,0.0
3332,1106,6,2,4331.85,0.0
3333,1107,71,4,10320.51,0.05
3334,1107,30,1,2600.54,0.1
3335,1107,13,2,2378.53,0.1
3336,1107,58,5,7540.1,0.0
3337,1108,2,1,4441.59,0.0
3338,1108,67,5,48132.16,0.0
3339,1108,13,1,2378.53,0.05
3340,1108,47,1,4179.71,0.1
3341,1108,58,1,7540.1,0.0
3342,1109,6,1,4331.85,0.1
3343,1109,53,2,10550.89,0.05
3344,1109,58,1,7540.1,0.0
3345,1109,14,3,7521.16,0.05
3346,1109,32,5,4184.77,0.05
3347,1110,39,1,47226.71,0.0
3348,1110,26,1,11112.29,0.0
3349,1110,52,5,3501.14,0.1
3350,1110,23,2,4561.96,0.05
3351,1111,68,3,16395.12,0.1
3352,1111,46,1,26377.33,0.0
3353,1111,58,1,7540.1,0.15
3354,1111,55,1,5245.76,0.05
3355,1111,77,2,5389.81,0.0
3356,1112,52,4,3501.14,0.1
3357,1112,21,2,2972.3,0.0
3358,1112,57,3,2460.95,0.15
3359,1112,33,1,8606.33,0.15
3360,1112,56,2,1713.49,0.0
3361,1113,3,4,11718.36,0.1
3362,1113,5,4,82882.71,0.0
3363,1113,8,3,1138.19,0.05
3364,1113,35,5,97382.34,0.0
3365,1114,15,1,8435.07,0.1
3366,1115,63,1,3932.48,0.05
3367,1115,60,5,1661.3,
3368,1115,16,5,83163.25,0.15
3369,1115,33,1,8606.33,0.15
3370,1115,5,3,82882.71,0.15
3371,1116,41,2,15894.59,0.0
3372,1117,23,5,4561.96,0.15
3373,1117,6,5,4331.85,0.0
3374,1117,33,5,8606.33,0.05
3375,1118,64,1,2352.46,0.0
3376,1118,51,4,21729.72,0.15
3377,1118,78,4,6812.98,0.0
3378,1118,68,4,16395.12,0.1
3379,1118,29,5,14888.01,0.15
3380,1119,14,1,7521.16,0.0
3381,1119,53,2,10550.89,0.1
3382,1119,49,3,10412.49,0.0
3383,1120,62,2,4112.86,0.0
3384,1120,74,3,2937.83,0.1
3385,1120,35,2,97382.34,0.0
3386,1120,32,5,4184.77,0.15
3387,1121,38,4,6657.74,0.0
3388,1121,75,1,2753.32,0.05
3389,1121,73,2,9526.79,0.1
3390,1121,15,2,8435.07,0.0
3391,1121,79,2,20027.21,0.1
3392,1122,66,4,10173.79,0.15
3393,1123,14,4,7521.16,0.0
3394,1123,12,2,11169.67,0.0
3395,1124,13,2,2378.53,0.05
3396,1124,70,5,4690.27,0.15
3397,1124,11,5,38638.31,0.15
3398,1125,75,4,2753.32,0.0
3399,1125,58,5,7540.1,0.15
3400,1125,19,5,14064.73,0.05
3401,1125,15,5,8435.07,0.0
3402,1125,11,1,38638.31,0.15
3403,1126,34,2,12210.05,0.0
3404,1126,39,4,47226.71,0.05
3405,1126,69,5,5262.92,0.15
3406,1126,18,2,7134.98,0.15
3407,1127,65,5,10926.0,0.0
3408,1127,48,1,7491.22,0.0
3409,1127,57,3,2460.95,0.15
3410,1127,2,1,4441.59,0.1
3411,1128,41,2,15894.59,0.1
3412,1128,61,5,17645.56,0.0
3413,1128,12,3,11169.67,0.15
3414,1128,24,4,2933.35,0.0
3415,1129,21,5,2972.3,0.1
3416,1130,35,5,97382.34,0.0
3417,1130,22,4,14987.28,0.1
3418,1130,77,5,5389.81,0.1
3419,1130,55,1,5245.76,0.05
3420,1130,72,1,34598.83,0.15
3421,1131,30,1,2600.54,0.15
3422,1131,16,4,83163.25,0.0
3423,1131,34,3,12210.05,0.1
3424,1132,64,5,2352.46,0.0
3425,1133,63,5,3932.48,0.15
3426,1133,37,2,28508.66,0.05
3427,1134,46,4,26377.33,0.0
3428,1134,14,3,7521.16,0.0
3429,1134,59,5,6537.92,0.1
3430,1134,75,3,2753.32,0.15
3431,1135,50,5,10649.28,0.1
3432,1135,70,1,4690.27,0.05
3433,1135,32,4,4184.77,0.15
3434,1135,34,3,12210.05,0.0
3435,1136,57,1,2460.95,0.0
3436,1137,44,3,9251.21,0.15
3437,1137,14,2,7521.16,0.1
3438,1137,50,3,10649.28,0.15
3439,1137,19,5,14064.73,0.0
3440,1137,21,1,2972.3,0.15
3441,1138,29,2,14888.01,0.15
3442,1138,35,1,97382.34,0.1
3443,1138,69,2,5262.92,0.05
3444,1138,52,4,3501.14,0.1
3445,1138,65,2,10926.0,0.15
3446,1139,78,1,6812.98,0.15
3447,1139,74,1,2937.83,0.0
3448,1139,9,3,24443.59,0.0
3449,1139,55,2,5245.76,0.0
3450,1140,32,4,4184.77,0.0
3451,1140,46,2,26377.33,0.0
3452,1140,77,4,5389.81,0.1
3453,1140,21,1,2972.3,0.05
3454,1140,27,2,9025.55,0.0
3455,1141,33,3,8606.33,0.15
3456,1142,13,3,2378.53,0.05
3457,1142,52,3,3501.14,0.1
3458,1142,43,2,118478.99,0.05
3459,1142,3,1,11718.36,0.15
3460,1142,22,1,14987.28,0.1
3461,1143,5,3,82882.71,0.0
3462,1143,25,5,63155.9,0.1
3463,1143,38,4,6657.74,0.0
3464,1144,62,3,4112.86,0.15
3465,1144,9,5,24443.59,0.15
3466,1144,67,5,48132.16,0.0
3467,1144,17,5,3232.18,0.15
3468,1145,52,4,3501.14,0.15
3469,1146,13,1,2378.53,0.1
3470,1146,35,3,97382.34,0.1
3471,1147,14,4,7521.16,0.1
3472,1147,29,3,14888.01,0.15
3473,1147,42,4,10500.79,0.15
3474,1147,80,5,14416.0,0.15
3475,1147,24,2,2933.35,0.15
3476,1148,80,5,14416.0,0.1
3477,1148,71,5,10320.51,0.05
3478,1148,57,1,2460.95,0.05
3479,1148,40,3,15862.71,0.15
3480,1149,41,1,15894.59,0.15
3481,1149,7,2,6191.08,0.15
3482,1149,15,2,8435.07,0.0
3483,1150,47,3,4179.71,0.0
3484,1150,32,1,4184.77,0.1
3485,1150,49,1,10412.49,0.1
3486,1150,6,1,4331.85,0.0
3487,1151,69,3,5262.92,0.0
3488,1151,72,4,34598.83,0.0
3489,1151,51,1,21729.72,0.15
3490,1151,27,5,9025.55,0.05
3491,1151,54,3,7273.55,0.05
3492,1152,8,1,1138.19,0.15
3493,1152,49,5,10412.49,0.05
3494,1152,63,2,3932.48,0.05
3495,1152,1,5,2607.87,0.15
3496,1152,7,3,6191.08,0.0
3497,1153,38,4,6657.74,0.1
3498,1154,72,4,34598.83,0.1
3499,1154,79,4,20027.21,0.0
3500,1154,56,3,1713.49,0.1
3501,1155,21,3,2972.3,0.1
3502,1155,2,3,4441.59,0.1
3503,1155,40,4,15862.71,0.05
3504,1156,4,2,21493.75,0.0
3505,1156,74,5,2937.83,0.15
3506,1156,58,1,7540.1,0.1
3507,1156,40,2,15862.71,0.0
3508,1156,41,3,15894.59,0.05
3509,1157,49,3,10412.49,0.05
3510,1157,17,1,3232.18,0.0
3511,1157,24,4,2933.35,0.05
3512,1157,54,5,7273.55,0.15
3513,1158,30,4,2600.54,0.0
3514,1158,7,2,6191.08,0.0
3515,1158,2,2,4441.59,0.0
3516,1159,24,4,2933.35,0.1
3517,1159,58,3,7540.1,0.1
3518,1159,55,2,5245.76,0.05
3519,1160,9,2,24443.59,0.05
3520,1160,50,1,10649.28,0.0
3521,1160,4,3,21493.75,0.15
3522,1160,14,3,7521.16,0.15
3523,1160,11,5,38638.31,0.1
3524,1161,1,5,2607.87,0.0
3525,1162,61,5,17645.56,0.15
3526,1163,62,2,4112.86,0.0
3527,1163,64,2,2352.46,0.15
3528,1163,72,5,34598.83,0.05
3529,1163,17,4,3232.18,0.0
3530,1164,58,3,7540.1,0.0
3531,1164,18,4,7134.98,0.0
3532,1164,53,2,10550.89,0.0
3533,1165,7,5,6191.08,0.05
3534,1165,27,2,9025.55,0.1
3535,1166,30,5,2600.54,0.1
3536,1166,56,5,1713.49,0.0
3537,1166,45,4,7026.99,0.15
3538,1167,22,5,14987.28,0.0
3539,1167,48,3,7491.22,0.0
3540,1167,34,1,12210.05,0.15
3541,1168,65,3,10926.0,0.05
3542,1168,42,3,10500.79,0.0
3543,1169,55,3,5245.76,0.05
3544,1170,37,2,28508.66,0.0
3545,1170,60,1,1661.3,0.0
3546,1170,44,2,9251.21,0.0
3547,1171,58,5,7540.1,0.15
3548,1171,37,4,28508.66,0.15
3549,1172,58,4,7540.1,0.1
3550,1173,32,2,4184.77,0.1
3551,1173,38,2,6657.74,0.0
3552,1174,72,4,34598.83,0.0
3553,1174,69,1,5262.92,0.1
3554,1175,2,1,4441.59,0.15
3555,1175,70,4,4690.27,0.0
3556,1175,8,1,1138.19,0.05
3557,1176,25,5,63155.9,0.0
3558,1176,5,3,82882.71,0.15
3559,1176,50,5,10649.28,0.0
3560,1177,80,2,14416.0,0.05
3561,1177,30,1,2600.54,0.0
3562,1177,43,1,118478.99,0.15
3563,1178,51,4,21729.72,0.1
3564,1179,37,2,28508.66,0.05
3565,1179,66,3,10173.79,0.05
3566,1179,9,3,24443.59,0.05
3567,1179,55,3,5245.76,0.1
3568,1179,45,1,7026.99,0.15
3569,1180,69,1,5262.92,0.1
3570,1180,47,5,4179.71,0.15
3571,1181,58,1,7540.1,0.0
3572,1181,71,3,10320.51,0.0
3573,1182,16,5,83163.25,0.05
3574,1182,19,5,14064.73,0.1
3575,1182,69,5,5262.92,0.15
3576,1182,59,5,6537.92,0.1
3577,1182,65,5,10926.0,0.15
3578,1183,20,4,2795.36,0.15
3579,1183,77,2,5389.81,0.1
3580,1183,8,1,1138.19,0.05
3581,1183,40,4,15862.71,0.0
3582,1183,41,3,15894.59,0.1
3583,1184,5,5,82882.71,0.15
3584,1184,12,4,11169.67,0.05
3585,1185,35,2,97382.34,0.15
3586,1185,17,2,3232.18,0.15
3587,1186,21,1,2972.3,0.0
3588,1186,67,1,48132.16,0.15
3589,1186,31,4,2127.01,0.0
3590,1186,73,4,9526.79,0.0
3591,1187,27,5,9025.55,0.15
3592,1187,23,2,4561.96,0.0
3593,1187,67,2,48132.16,0.0
3594,1187,66,1,10173.79,0.0
3595,1187,7,1,6191.08,0.0
3596,1188,23,1,4561.96,0.0
3597,1188,1,5,2607.87,0.1
3598,1189,56,1,1713.49,0.15
3599,1189,49,5,10412.49,0.15
3600,1189,15,4,8435.07,0.1
3601,1189,6,1,4331.85,0.0
3602,1190,11,1,38638.31,0.05
3603,1190,38,1,6657.74,0.0
3604,1190,25,5,63155.9,0.05
3605,1190,48,3,7491.22,0.0
3606,1190,50,1,10649.28,0.15
3607,1191,7,2,6191.08,0.0
3608,1191,62,3,4112.86,0.05
3609,1191,36,4,1623.44,0.15
3610,1191,54,3,7273.55,0.0
3611,1191,71,1,10320.51,0.0
3612,1192,3,4,11718.36,0.0
3613,1192,59,1,6537.92,0.05
3614,1193,43,4,118478.99,0.0
3615,1193,76,3,4154.57,0.0
3616,1193,49,1,10412.49,0.1
3617,1194,50,1,10649.28,0.0
3618,1194,55,4,5245.76,0.05
3619,1194,35,3,97382.34,0.0
3620,1194,12,1,11169.67,0.0
3621,1195,1,3,2607.87,0.0
3622,1195,58,4,7540.1,0.15
3623,1195,70,5,4690.27,0.05
3624,1196,61,3,17645.56,0.15
3625,1196,6,2,4331.85,0.1
3626,1196,67,4,48132.16,0.15
3627,1196,79,2,20027.21,0.05
3628,1196,2,5,4441.59,0.0
3629,1197,69,2,5262.92,0.1
3630,1197,73,5,9526.79,0.1
3631,1197,80,1,14416.0,0.15
3632,1197,52,2,3501.14,0.15
3633,1198,72,4,34598.83,0.15
3634,1198,67,4,48132.16,0.15
3635,1198,73,1,9526.79,0.05
3636,1198,16,1,83163.25,0.05
3637,1199,55,5,5245.76,0.1
3638,1199,24,4,2933.35,0.0
3639,1199,47,5,4179.71,0.0
3640,1199,59,2,6537.92,0.0
3641,1199,10,1,45504.23,0.0
3642,1200,46,5,26377.33,0.0
3643,1200,59,4,6537.92,0.0
3644,1200,67,3,48132.16,0.0
3645,1200,74,5,2937.83,0.0
3646,1201,48,3,7491.22,0.15
3647,1201,18,3,7134.98,0.0
3648,1201,10,4,45504.23,0.1
3649,1201,60,4,1661.3,0.05
3650,1201,47,1,4179.71,0.0
3651,1202,38,1,6657.74,0.0
3652,1202,50,5,10649.28,0.15
3653,1202,78,2,6812.98,0.05
3654,1202,24,1,2933.35,0.15
3655,1203,52,2,3501.14,0.0
3656,1203,18,5,7134.98,0.1
3657,1203,56,3,1713.49,0.15
3658,1203,35,5,97382.34,0.0
3659,1203,23,4,4561.96,0.0
3660,1204,47,1,4179.71,0.15
3661,1204,35,3,97382.34,0.05
3662,1204,17,3,3232.18,0.1
3663,1205,41,4,15894.59,0.15
3664,1206,1,2,2607.87,0.0
3665,1206,74,3,2937.83,0.1
3666,1207,74,1,2937.83,0.0
3667,1208,52,2,3501.14,0.05
3668,1209,36,2,1623.44,0.0
3669,1209,7,3,6191.08,0.1
3670,1209,59,2,6537.92,0.15
3671,1209,22,2,14987.28,0.15
3672,1210,42,4,10500.79,0.15
3673,1210,36,5,1623.44,0.0
3674,1210,1,2,2607.87,0.05
3675,1210,8,4,1138.19,
3676,1210,12,1,11169.67,0.0
3677,1211,10,1,45504.23,0.1
3678,1211,50,1,10649.28,0.0
3679,1211,70,3,4690.27,0.15
3680,1211,48,1,7491.22,0.0
3681,1212,74,3,2937.83,0.0
3682,1213,23,2,4561.96,0.1
3683,1213,60,1,1661.3,0.0
3684,1213,14,3,7521.16,0.0
3685,1213,12,4,11169.67,0.0
3686,1213,41,5,15894.59,0.0
3687,1214,6,4,4331.85,0.0
3688,1214,5,4,82882.71,0.15
3689,1215,2,3,4441.59,0.0
3690,1215,1,5,2607.87,0.15
3691,1215,62,3,4112.86,0.15
3692,1216,38,5,6657.74,0.15
3693,1216,30,4,2600.54,0.1
3694,1216,19,5,14064.73,0.15
3695,1217,28,3,26363.69,0.05
3696,1217,53,4,10550.89,0.0
3697,1217,45,4,7026.99,0.0
3698,1217,17,5,3232.18,0.15
3699,1217,77,2,5389.81,0.1
3700,1218,40,1,15862.71,0.0
3701,1218,69,1,5262.92,0.0
3702,1219,43,3,118478.99,0.15
3703,1219,6,5,4331.85,0.1
3704,1219,20,2,2795.36,0.0
3705,1220,60,3,1661.3,0.0
3706,1221,57,2,2460.95,0.05
3707,1221,33,2,8606.33,0.1
3708,1221,68,5,16395.12,0.0
3709,1222,35,4,97382.34,0.1
3710,1222,70,2,4690.27,0.15
3711,1222,56,5,1713.49,0.0
3712,1222,5,3,82882.71,0.05
3713,1223,65,3,10926.0,0.0
3714,1223,25,4,63155.9,0.05
3715,1223,71,4,10320.51,0.0
3716,1223,39,5,47226.71,0.0
3717,1223,23,3,4561.96,0.05
3718,1224,58,4,7540.1,0.05
3719,1225,51,3,21729.72,0.1
3720,1226,43,2,118478.99,0.0
3721,1226,46,5,26377.33,0.0
3722,1226,11,1,38638.31,0.15
3723,1226,47,1,4179.71,0.15
3724,1226,51,3,21729.72,0.05
3725,1227,6,4,4331.85,0.05
3726,1228,77,1,5389.81,0.0
3727,1229,11,1,38638.31,0.1
3728,1230,50,3,10649.28,0.05
3729,1230,13,4,2378.53,0.1
3730,1230,77,1,5389.81,0.0
3731,1230,3,2,11718.36,0.0
3732,1230,19,4,14064.73,0.15
3733,1231,30,1,2600.54,0.0
3734,1231,41,1,15894.59,0.0
3735,1231,35,2,97382.34,0.0
3736,1232,41,1,15894.59,0.0
3737,1232,73,4,9526.79,0.0
3738,1232,46,1,26377.33,0.05
3739,1232,8,1,1138.19,0.05
3740,1233,24,5,2933.35,0.05
3741,1233,45,4,7026.99,0.15
3742,1234,5,1,82882.71,0.1
3743,1234,57,1,2460.95,0.1
3744,1234,37,2,28508.66,0.0
3745,1235,77,5,5389.81,0.05
3746,1235,71,1,10320.51,0.0
3747,1235,7,1,6191.08,0.0
3748,1235,46,1,26377.33,0.1
3749,1236,80,1,14416.0,0.0
3750,1236,28,5,26363.69,0.0
3751,1236,39,1,47226.71,0.05
3752,1237,17,4,3232.18,0.0
3753,1237,5,5,82882.71,0.15
3754,1237,28,3,26363.69,0.0
3755,1238,70,3,4690.27,0.15
3756,1239,29,3,14888.01,0.15
3757,1240,23,3,4561.96,0.15
3758,1240,70,3,4690.27,0.0
3759,1240,46,1,26377.33,0.05
3760,1240,45,4,7026.99,0.0
3761,1240,32,1,4184.77,0.0
3762,1241,63,1,3932.48,0.1
3763,1241,73,5,9526.79,0.1
3764,1241,74,5,2937.83,0.0
3765,1241,2,1,4441.59,0.15
3766,1242,57,2,2460.95,0.1
3767,1242,62,5,4112.86,0.05
3768,1242,34,2,12210.05,0.0
3769,1242,6,2,4331.85,0.15
3770,1243,40,2,15862.71,0.0
3771,1243,75,1,2753.32,0.1
3772,1243,48,4,7491.22,0.1
3773,1244,21,2,2972.3,0.0
3774,1244,43,3,118478.99,0.0
3775,1244,42,1,10500.79,0.1
3776,1244,2,2,4441.59,0.1
3777,1245,33,2,8606.33,0.05
3778,1245,17,1,3232.18,0.1
3779,1245,51,5,21729.72,0.05
3780,1246,75,2,2753.32,0.15
3781,1246,8,2,1138.19,0.0
3782,1247,40,1,15862.71,0.0
3783,1247,43,1,118478.99,0.0
3784,1248,6,5,4331.85,0.15
3785,1248,54,4,7273.55,0.15
3786,1248,46,3,26377.33,0.0
3787,1248,32,1,4184.77,0.0
3788,1248,1,1,2607.87,0.0
3789,1249,51,5,21729.72,0.0
3790,1249,57,3,2460.95,0.05
3791,1249,29,4,14888.01,0.05
3792,1249,18,5,7134.98,0.15
3793,1250,58,2,7540.1,0.15
3794,1250,42,5,10500.79,0.1
3795,1250,73,3,9526.79,0.0
3796,1250,24,4,2933.35,0.0
3797,1250,12,2,11169.67,0.0
3798,1251,23,3,4561.96,0.05
3799,1251,2,5,4441.59,0.0
3800,1251,19,1,14064.73,0.05
3801,1251,59,4,6537.92,0.1
3802,1252,77,2,5389.81,0.0
3803,1253,15,2,8435.07,0.15
3804,1253,12,1,11169.67,
3805,1253,45,2,7026.99,0.1
3806,1253,21,2,2972.3,0.0
3807,1254,22,5,14987.28,0.15
3808,1254,9,4,24443.59,0.0
3809,1254,46,3,26377.33,0.15
3810,1254,68,1,16395.12,0.1
3811,1254,16,1,83163.25,0.0
3812,1255,56,5,1713.49,0.15
3813,1255,28,1,26363.69,0.15
3814,1255,69,3,5262.92,0.15
3815,1255,48,4,7491.22,0.1
3816,1255,43,2,118478.99,0.0
3817,1256,72,3,34598.83,0.0
3818,1256,67,4,48132.16,
3819,1256,6,5,4331.85,0.0
3820,1256,7,1,6191.08,0.15
3821,1257,78,4,6812.98,0.0
3822,1257,20,5,2795.36,0.05
3823,1257,66,3,10173.79,0.05
3824,1257,75,1,2753.32,0.0
3825,1258,18,1,7134.98,0.0
3826,1258,22,5,14987.28,0.0
3827,1258,62,5,4112.86,0.05
3828,1258,21,5,2972.3,0.0
3829,1258,1,2,2607.87,0.0
3830,1259,8,1,1138.19,0.05
3831,1259,33,3,8606.33,0.1
3832,1260,28,1,26363.69,0.0
3833,1260,17,4,3232.18,0.05
3834,1260,68,5,16395.12,0.15
3835,1261,2,1,4441.59,0.0
3836,1261,17,1,3232.18,0.0
3837,1262,36,2,1623.44,0.0
3838,1263,17,4,3232.18,0.05
3839,1263,57,2,2460.95,0.0
3840,1264,48,1,7491.22,0.0
3841,1264,25,5,63155.9,0.0
3842,1265,43,4,118478.99,0.0
3843,1265,7,1,6191.08,0.0
3844,1265,53,3,10550.89,0.15
3845,1265,33,2,8606.33,0.1
3846,1266,59,1,6537.92,0.15
3847,1266,46,5,26377.33,0.0
3848,1266,51,2,21729.72,0.0
3849,1266,75,1,2753.32,0.0
3850,1267,12,4,11169.67,0.15
3851,1267,54,1,7273.55,0.0
3852,1267,10,5,45504.23,0.15
3853,1267,61,2,17645.56,0.0
3854,1267,39,1,47226.71,0.05
3855,1268,70,1,4690.27,0.15
3856,1268,36,4,1623.44,0.1
3857,1269,20,1,2795.36,0.0
3858,1269,73,1,9526.79,0.1
3859,1270,2,4,4441.59,0.15
3860,1270,65,3,10926.0,0.1
3861,1270,8,4,1138.19,0.1
3862,1270,47,1,4179.71,0.1
3863,1271,51,1,21729.72,0.15
3864,1271,20,5,2795.36,0.1
3865,1272,47,5,4179.71,0.05
3866,1272,8,3,1138.19,0.05
3867,1272,39,1,47226.71,0.1
3868,1273,51,2,21729.72,0.0
3869,1273,26,5,11112.29,0.1
3870,1273,40,3,15862.71,0.0
3871,1273,78,3,6812.98,0.15
3872,1274,22,2,14987.28,0.1
3873,1274,59,2,6537.92,0.1
3874,1274,25,1,63155.9,0.0
3875,1274,17,3,3232.18,0.0
3876,1275,28,3,26363.69,0.15
3877,1275,53,3,10550.89,0.05
3878,1275,18,2,7134.98,0.0
3879,1276,66,5,10173.79,0.0
3880,1276,6,5,4331.85,0.1
3881,1276,69,2,5262.92,0.0
3882,1276,64,3,2352.46,0.0
3883,1276,77,5,5389.81,0.15
3884,1277,34,3,12210.05,0.0
3885,1277,29,2,14888.01,0.05
3886,1277,26,4,11112.29,0.0
3887,1277,72,3,34598.83,0.0
3888,1278,69,2,5262.92,0.05
